公告信息,#genre#
广东珠江,http://14.212.185.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路5』
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8$LR•IPV4『线路6』
广东珠江,http://113.109.248.232:9999/udp/239.77.0.1:5146$LR•IPV4『线路7』
广东珠江,http://120.238.84.44:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8$LR•IPV4『线路9』
广东珠江,http://58.252.12.164:8000/udp/239.77.0.1:5146$LR•IPV4『线路10』
广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8$LR•IPV4『线路11』
广东珠江,http://219.135.208.218:8083/tsfile/live/0017_1.m3u8$LR•IPV4『线路12』
广东珠江,http://113.110.72.52:808/hls/105/index.m3u8$LR•IPV4『线路13』
广东珠江,http://113.101.119.31:8090/hls/105/index.m3u8$LR•IPV4『线路14』
广东珠江,http://61.146.224.42:8088/hls/2/index.m3u8$LR•IPV4『线路15』
广东珠江,http://113.101.119.31:8090/hls/105/index.m3u8$LR•IPV4『线路16』
广东珠江,http://113.110.72.52:808/hls/105/index.m3u8$LR•IPV4『线路17』
广东珠江,http://113.86.205.29:808/hls/105/index.m3u8$LR•IPV4『线路18』
广东珠江,http://183.236.32.24:9901/hls/1036/index.m3u8$LR•IPV4『线路19』
广东珠江,http://61.146.224.42:8088/hls/2/index.m3u8$LR•IPV4『线路20』
广东体育,http://iptv.eatuo.com:9901/tsfile/live/1004_1.m3u8$LR•IPV4『线路1』
广东体育,http://14.121.146.11:554/udp/239.77.0.112:5146$LR•IPV4『线路2』
广东体育,http://14.121.146.11:554/udp/239.77.0.168:5146$LR•IPV4『线路3』
广东体育,http://14.121.146.11:30001/udp/239.77.0.112:5146$LR•IPV4『线路4』
广东体育,http://14.121.146.11:30001/udp/239.77.0.168:5146$LR•IPV4『线路5』
广东体育,http://171.108.239.98:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
广东体育,http://171.108.239.99:8181/tsfile/live/1004_1.m3u8?key=txiptv$LR•IPV4『线路7』
广东体育,http://www.zzlag.top:9087/tsfile/live/1036_1.m3u8?key=txiptv$LR•IPV4『线路8』
广东体育,http://171.108.239.79:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
广东体育,http://113.109.248.232:9999/udp/239.77.0.112:5146$LR•IPV4『线路10』
广东体育,http://171.108.239.80:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
广东体育,http://171.108.239.99:8181/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
广东体育,http://116.21.121.116:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路13』
广东体育,http://120.238.84.44:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
广东体育,http://58.252.12.164:8000/udp/239.77.0.112:5146$LR•IPV4『线路15』
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8$LR•IPV4『线路16』
广东体育,http://125.91.252.222:9901/tsfile/live/1002_1.m3u8?key=txiptv$LR•IPV4『线路17』
广东体育,http://116.21.121.116:4433/tsfile/live/0142_1.m3u8$LR•IPV4『线路18』
广东体育,http://219.135.208.218:8083/tsfile/live/1000_1.m3u8$LR•IPV4『线路19』
广东体育,http://gmxw.7766.org:808/hls/2/index.m3u8$LR•IPV4『线路20』
广东体育,http://api2.52tb.xyz/info?id=414&token=20230326xflvzc$LR•IPV4『线路21』
广东体育,http://api2.52tb.xyz/info?id=414&token=20230326xflvzc$LR•IPV4『线路22』
广东体育,http://219.135.208.218:8083/tsfile/live/1000_1.m3u8$LR•IPV4『线路23』
广东体育,http://183.236.32.24:9901/hls/1039/index.m3u8$LR•IPV4『线路24』
广东体育,http://116.21.121.116:4433/tsfile/live/0142_1.m3u8$LR•IPV4『线路25』
广东民生,http://14.121.146.11:554/udp/239.77.0.225:5146$LR•IPV4『线路1』
广东民生,http://14.121.146.11:30001/udp/239.77.0.225:5146$LR•IPV4『线路2』
广东民生,http://113.109.248.232:9999/udp/239.77.0.225:5146$LR•IPV4『线路3』
广东民生,http://58.252.12.164:8000/udp/239.77.0.225:5146$LR•IPV4『线路4』
广东少儿,http://113.109.248.232:9999/udp/239.77.0.250:5146$LR•IPV4『线路1』
广东少儿,http://www.zzlag.top:9087/tsfile/live/1039_1.m3u8?key=txiptv$LR•IPV4『线路2』
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8$LR•IPV4『线路3』
广东少儿,http://14.121.146.11:554/udp/239.77.0.250:5146$LR•IPV4『线路4』
广东少儿,http://14.121.146.11:30001/udp/239.77.0.250:5146$LR•IPV4『线路5』
广东综艺,http://58.252.12.164:8000/rtp/239.77.0.245:5146$LR•IPV4『线路1』
广东综艺,http://113.109.248.232:9999/rtp/239.77.0.245:5146$LR•IPV4『线路2』
广东影视,http://14.121.146.11:554/udp/239.77.0.217:5146$LR•IPV4『线路1』
广东影视,http://14.121.146.11:30001/udp/239.77.0.217:5146$LR•IPV4『线路2』
广东影视,http://113.109.248.232:9999/udp/239.77.0.217:5146$LR•IPV4『线路3』
广东影视,http://171.108.239.99:8181/tsfile/live/1002_1.m3u8?key=txiptv$LR•IPV4『线路4』
广东影视,http://58.252.12.164:8000/udp/239.77.0.217:5146$LR•IPV4『线路5』
广东影视,http://171.108.239.99:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
广东影视,http://171.108.239.98:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路7』
广东影视,http://171.108.239.80:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
广东影视,http://www.zzlag.top:9087/tsfile/live/1040_1.m3u8?key=txiptv$LR•IPV4『线路9』
经济科教,http://14.121.146.11:554/udp/239.77.0.167:5146$LR•IPV4『线路1』
经济科教,http://14.121.146.11:554/udp/239.77.0.85:5146$LR•IPV4『线路2』
经济科教,http://14.121.146.11:30001/udp/239.77.0.167:5146$LR•IPV4『线路3』
经济科教,http://14.121.146.11:30001/udp/239.77.0.85:5146$LR•IPV4『线路4』
大湾区卫视,http://58.248.112.229:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKpcF6cxV02%2F2vamAvq3NTjZdp1PqnpHZJhFc1mqvBHwl&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715182632351&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e5e52029fd0c6&FvSeid=77fd5578ee70a687&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4393&Fsv_chan_hls_se_idx=25&Fsv_TBt=2287792&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_NANFANG&Fsv_CMSID=GD_CUCC$LR•IPV4『线路1』
大湾区卫视,http://58.248.112.205:8006/GD_CUCC/G_NANFANG.m3u8?Authinfo=rXkmbbZhLH3Xhx6sgXqqNexNFWuAFW4%2BJ9rhcZJgOKRkMuHjBF3unRUJIv7Am%2FX3$LR•IPV4『线路2』
大湾区卫视,http://183.236.32.24:9901/hls/1019/index.m3u8$LR•IPV4『线路3』
大湾区卫视,http://14.212.185.27:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路4』
大湾区卫视,http://58.248.112.229:8114/GD_CUCC/G_NANFANG.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKpcF6cxV02%2F2vamAvq3NTjZdp1PqnpHZJhFc1mqvBHwl&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715182632351&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e5e52029fd0c6&FvSeid=77fd5578ee70a687&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4393&Fsv_chan_hls_se_idx=25&Fsv_TBt=2287792&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_NANFANG&Fsv_CMSID=GD_CUCC$LR•IPV4『线路5』
大湾区卫视,http://58.248.112.229:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKpcF6cxV02%2F2vamAvq3NTjZdp1PqnpHZJhFc1mqvBHwl&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715182632351&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e5e52029fd0c6&FvSeid=77fd5578ee70a687&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4393&Fsv_chan_hls_se_idx=25&Fsv_TBt=2287792&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_NANFANG&Fsv_CMSID=GD_CUCC07-06-2024$LR•IPV4『线路6』
大湾区卫视,http://alvin.ergotron.net:8000/udp/239.77.0.215:5146$LR•IPV4『线路7』
大湾区卫视,http://14.121.146.11:30001/udp/239.77.0.215:5146$LR•IPV4『线路8』
大湾区卫视,http://tianhewan.top/ZIPP.php?url=http://59.32.98.255:9901/tsfile/live/1004_1.m3u8$LR•IPV4『线路9』
大湾区卫视,http://113.109.248.232:9999/udp/239.77.0.215:5146$LR•IPV4『线路10』
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8$LR•IPV4『线路11』
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8$LR•IPV4『线路12』
大湾区卫视,http://125.94.178.43:8686/udp/239.77.0.215:5146$LR•IPV4『线路13』
卫视频道,#genre#
湖南卫视,http://124.112.203.209:18888/rtp/238.1.78.160:7152$LR•IPV4『线路1』
湖南卫视,http://27.11.51.239:8001/udp/225.0.4.75:7980$LR•IPV4『线路2』
湖南卫视,http://27.11.51.239:8002/udp/225.0.4.75:7980$LR•IPV4『线路3』
湖南卫视,http://27.11.51.239:8004/udp/225.0.4.75:7980$LR•IPV4『线路4』
湖南卫视,http://27.10.72.127:8004/udp/225.0.4.75:7980$LR•IPV4『线路5』
湖南卫视,http://27.10.72.127:8003/udp/225.0.4.75:7980$LR•IPV4『线路6』
湖南卫视,http://110.179.81.83:8083/udp/239.1.1.28:8028$LR•IPV4『线路7』
湖南卫视,http://222.130.146.175:8888/rtp/239.3.1.132:8012$LR•IPV4『线路8』
湖南卫视,http://114.254.85.192:2222/rtp/239.3.1.132:8012$LR•IPV4『线路9』
湖南卫视,http://114.254.185.206:9999/rtp/239.3.1.132:8012$LR•IPV4『线路10』
湖南卫视,http://58.48.37.158:1111/tsfile/live/0128_1.m3u8$LR•IPV4『线路11』
湖南卫视,http://124.64.11.135:8888/rtp/239.3.1.132:8012$LR•IPV4『线路12』
湖南卫视,http://119.39.97.2:9002/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路13』
湖南卫视,http://223.151.51.74:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
湖南卫视,http://222.241.154.37:9901/tsfile/live/23019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
湖南卫视,http://124.228.160.197:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
湖南卫视,http://118.248.166.19:8088/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路17』
湖南卫视,http://175.8.213.198:8081/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路18』
湖南卫视,http://223.159.11.85:8099/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路19』
湖南卫视,http://118.248.166.19:8088/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路20』
湖南卫视,http://121.24.98.185:8090/hls/56/index.m3u8$LR•IPV4『线路21』
湖南卫视,http://27.40.16.69:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKn6FShWeUnbW0LuGMY6sAL8C%2BfCULxR%2FAC5HDljJd9K3&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715178682174&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e3f7588ed2416&FvSeid=77fd5578ee32eac5&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4255&Fsv_chan_hls_se_idx=50&Fsv_TBt=8472328&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_HUNAN-CQ&Fsv_CMSID=GD_CUCC$LR•IPV4『线路22』
湖南卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8$LR•IPV4『线路23』
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8$LR•IPV4『线路24』
湖南卫视,http://113.110.72.52:808/hls/130/index.m3u8$LR•IPV4『线路25』
浙江卫视,http://124.112.203.209:18888/rtp/238.1.78.164:7184$LR•IPV4『线路1』
浙江卫视,http://27.11.51.239:8001/udp/225.0.4.81:7980$LR•IPV4『线路2』
浙江卫视,http://27.11.51.239:8002/udp/225.0.4.81:7980$LR•IPV4『线路3』
浙江卫视,http://27.11.51.239:8004/udp/225.0.4.81:7980$LR•IPV4『线路4』
浙江卫视,http://27.10.72.127:8004/udp/225.0.4.81:7980$LR•IPV4『线路5』
浙江卫视,http://27.10.72.127:8002/udp/225.0.4.81:7980$LR•IPV4『线路6』
浙江卫视,http://27.10.72.127:8003/udp/225.0.4.81:7980$LR•IPV4『线路7』
浙江卫视,http://110.179.81.83:8083/udp/239.1.1.38:8038$LR•IPV4『线路8』
浙江卫视,http://222.130.146.175:8888/rtp/239.3.1.137:8036$LR•IPV4『线路9』
浙江卫视,http://114.254.185.206:9999/rtp/239.3.1.137:8036$LR•IPV4『线路10』
浙江卫视,http://58.48.37.158:1111/tsfile/live/0124_1.m3u8$LR•IPV4『线路11』
浙江卫视,http://124.64.11.135:8888/rtp/239.3.1.137:8036$LR•IPV4『线路12』
浙江卫视,http://223.151.51.74:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路13』
浙江卫视,http://119.39.97.2:9002/tsfile/live/0124_2.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
浙江卫视,http://175.8.213.198:8081/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
浙江卫视,http://118.248.166.19:8088/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
浙江卫视,http://222.241.154.37:9901/tsfile/live/23028_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路17』
浙江卫视,http://124.228.160.197:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路18』
浙江卫视,http://223.159.11.85:8099/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路19』
浙江卫视,http://118.248.166.19:8088/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路20』
浙江卫视,http://61.175.237.198:9901/tsfile/live/0124_1.m3u8$LR•IPV4『线路21』
浙江卫视,http://219.159.147.195:9901/tsfile/live/1025_1.m3u8$LR•IPV4『线路22』
浙江卫视,http://221.4.143.70:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKtr3tmmw%2BL49D6e6Yw0TfYxu1Rs%2FVoWmP1ObIwtTG9QM&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715178633727&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e3f14af0e6062&FvSeid=77fd5578ee322b51&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=9855&Fsv_chan_hls_se_idx=50&Fsv_TBt=8466712&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_ZHEJIANG-CQ&Fsv_CMSID=GD_CUCC$LR•IPV4『线路23』
浙江卫视,http://113.110.72.52:808/hls/131/index.m3u8$LR•IPV4『线路24』
浙江卫视,http://14.29.76.30:9901/tsfile/live/0124_1.m3u8$LR•IPV4『线路25』
东方卫视,http://124.112.203.209:18888/rtp/238.1.78.163:7176$LR•IPV4『线路1』
东方卫视,http://27.11.51.239:8001/udp/225.0.4.80:7980$LR•IPV4『线路2』
东方卫视,http://27.11.51.239:8002/udp/225.0.4.80:7980$LR•IPV4『线路3』
东方卫视,http://27.10.72.127:8004/udp/225.0.4.80:7980$LR•IPV4『线路4』
东方卫视,http://27.10.72.127:8002/udp/225.0.4.80:7980$LR•IPV4『线路5』
东方卫视,http://27.10.72.127:8003/udp/225.0.4.80:7980$LR•IPV4『线路6』
东方卫视,http://222.130.146.175:8888/rtp/239.3.1.136:8032$LR•IPV4『线路7』
东方卫视,http://114.254.85.192:2222/rtp/239.3.1.136:8032$LR•IPV4『线路8』
东方卫视,http://114.254.185.206:9999/rtp/239.3.1.136:8032$LR•IPV4『线路9』
东方卫视,http://58.48.37.158:1111/tsfile/live/0107_1.m3u8$LR•IPV4『线路10』
东方卫视,http://124.64.11.135:8888/rtp/239.3.1.136:8032$LR•IPV4『线路11』
东方卫视,http://27.40.16.70:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKvFI8ayEeoekFD8P08%2F7EXHQHvoSr2x4xkdtxQfHt6cg&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715178761860&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e4014f3eb28dc&FvSeid=77fd5578ee342bde&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4254&Fsv_chan_hls_se_idx=49&Fsv_TBt=8467904&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_DONGFANG-CQ&Fsv_CMSID=GD_CUCC$LR•IPV4『线路12』
东方卫视,http://120.224.178.16:9901/tsfile/live/0122_1.m3u8$LR•IPV4『线路13』
东方卫视,http://119.176.28.185/outlivecloud-cdn.ysp.cctv.cn/ysp/2024054503.m3u8$LR•IPV4『线路14』
东方卫视,http://59.44.102.18:8888/newlive/live/hls/21/live.m3u8$LR•IPV4『线路15』
东方卫视,http://58.248.112.205:8006/GD_CUCC/G_DONGFANG-CQ.m3u8?Authinfo=3iRp8RZG1d3hGsaPmj%2FtHfFI8ayEeoekFD8P08%2F7EXF4NHMHVaPey3ntJx7niV8g$LR•IPV4『线路16』
东方卫视,http://1.24.190.98:10080/hls/66/index.m3u8$LR•IPV4『线路17』
东方卫视,http://103.116.245.163/sxg/sxg.php?id=/dfwsH265_4000.m3u8$LR•IPV4『线路18』
东方卫视,http://58.248.112.203:8006/GD_CUCC/G_DONGFANG-CQ.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKvFI8ayEeoekFD8P08%2F7EXHQHvoSr2x4xkdtxQfHt6cg$LR•IPV4『线路19』
东方卫视,http://120.76.248.139/live/otvgd/26.m3u8?bt=2300$LR•IPV4『线路20』
东方卫视,http://222.241.154.37:9901/tsfile/live/23033_1.m3u8?key=tvbox6_com&playlive=1&authid=0$LR•IPV4『线路21』
东方卫视,http://58.19.38.162:9901/tsfile/live/1018_1.m3u8?key=tvbox6_com&playlive=1&authid=0$LR•IPV4『线路22』
东方卫视,http://223.112.219.174:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路23』
东方卫视,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路24』
东方卫视,http://58.51.111.46:1111/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路25』
北京卫视,http://124.112.203.209:18888/rtp/238.1.78.162:7168$LR•IPV4『线路1』
北京卫视,http://27.11.51.239:8001/udp/225.0.4.78:7980$LR•IPV4『线路2』
北京卫视,http://27.11.51.239:8002/udp/225.0.4.78:7980$LR•IPV4『线路3』
北京卫视,http://27.11.51.239:8004/udp/225.0.4.78:7980$LR•IPV4『线路4』
北京卫视,http://27.11.51.239:8005/udp/225.0.4.78:7980$LR•IPV4『线路5』
北京卫视,http://27.10.72.127:8004/udp/225.0.4.78:7980$LR•IPV4『线路6』
北京卫视,http://27.10.72.127:8003/udp/225.0.4.78:7980$LR•IPV4『线路7』
北京卫视,http://110.179.81.83:8083/udp/239.1.1.41:8041$LR•IPV4『线路8』
北京卫视,http://58.48.37.158:1111/tsfile/live/0122_1.m3u8$LR•IPV4『线路9』
北京卫视,http://223.151.51.74:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
北京卫视,http://124.228.160.197:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
北京卫视,http://175.8.213.198:8081/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
